what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820512182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820512822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820519078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820540383
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820541087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333820558887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333820575703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333820577540
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820662432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820695050
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820695883
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820696814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333820718755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333820764284
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820766221
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820788872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333820817825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333820832180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333820845854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820865426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333820871549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333820878293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333820883177
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820895399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333820898324
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820899432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820902716
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333820904041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820905620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820906947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820907432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820910268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820911514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820912956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820914034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333820955140
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333820993379
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333821007826
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821008085
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821008157
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333821027220
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821132862
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821133574
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333821149441
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821150527
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821150600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333821165506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821172025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333821378925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821421430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821426617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821445676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821448379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821455476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821456537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821468264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821478300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821485256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821486456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333821512900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821518285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333821520357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821523479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821535867
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333821537892
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821538618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821541198
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333821543790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821543892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821545332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821546929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821548276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821607275
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821639596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821647219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821655327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333821657478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821663021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333821675496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821684548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333821688552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821692942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333821705840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333821706735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333821707487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333821717304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333821726141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333821781783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821783325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821784041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333821930521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821930593
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821930593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1333821930625
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333821945775
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821946047
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333821946118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333821997286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822028778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822095346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822330570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333822334211
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333822336148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822338438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822339870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822342394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822404274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333822406578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333822410233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822412265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822421798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822422455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822429167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333822456991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822461535
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333822462858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822462920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822464506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822468583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822472150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822514542
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333822518527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333822525597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333822526185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333822542600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822543601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822546342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822547155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822549294
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333822552184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822554014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822555519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822557696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822602633
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333822612509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333822704593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333822758013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822761259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822766631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822767370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822768424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822773377
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333822774994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822775066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822776968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822779615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822781619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822813568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333822817681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333822831931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822833146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822836584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822837376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822839320
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333822841605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822843131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822844856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822847375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822881518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822926375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822929771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822930743
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822931636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822936399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822938770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822940502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822966649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333822992505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823133810
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333823138732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333823183763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823184912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823185796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823186549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823187662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823191530
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333823193274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823193334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823195328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823225978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823230941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823233252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823244593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823246329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823249140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823402349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333823405128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333823417507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333823444356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333823448691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333823453374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823454396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823455300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823560177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823561292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823619365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823619492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823649350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823732066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823745689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823747476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823756874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823758945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823781635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333823781770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333823789063
