what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772295185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772299266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772301549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772302962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772304194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772325971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772326925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772328734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772355121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772358360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772358974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772359851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772360780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772367644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772370173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772372788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772373240
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772375102
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772375943
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772375943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772377696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772380966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772382239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772383604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772384345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772405109
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333772409883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772446997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772448350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772450790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772457311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772457828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772459381
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772463375
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772463685
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772463752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333772486068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333772494666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333772501322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333772505206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333772579768
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772582729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772584690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772586321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772588492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772616038
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333772616479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772620726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772623910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772624488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772626855
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772632125
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772654253
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772654316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333772720843
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772726200
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772727962
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772728057
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772728057
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772728998
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772728998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772729811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772732538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772733838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772735255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772736378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772754946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772777233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772780253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772780822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772784148
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772791932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772791987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333772809475
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772811413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772812886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772815798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772818043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772819451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772820777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772842341
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772850332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772850397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772869366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772871687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772872247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772880274
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772881740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772882818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772884007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772884420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772900469
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333772901448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772901820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772903778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772904742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772908408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772909448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772910185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772913022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772913774
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333772914751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772916469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772917753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772920200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772945251
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772960884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333772985729
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772990457
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333772991005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772995451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333772998295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773032386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773036686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773048624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773051813
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333773051927
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333773051928
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333773052878
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333773052878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773054123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773057047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773058528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773060251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773061316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773080473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773081382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773085864
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333773088348
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333773088407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773109536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773113133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773120971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773122950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333773137270
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333773138329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773139769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773141581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333773143801
