what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1333737247903
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1333737247903
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1333737247903
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1333737247904
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1333737247912
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1333737247912
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1333737247913
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1333737247923
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1333737247923
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1333737247924
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1333737247924
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1333737247925
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1333737247925
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1333737247926
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1333737247927
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1333737247927
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1333737247953
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1333737247954
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1333737247964
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1333737247965
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1333737247966
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1333737247967
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1333737247967
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1333737247968
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1333737247978
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1333737247978
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1333737247984
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1333737247985
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1333737247989
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1333737247990
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1333737247991
os,sysinfo,,,"macosx",1333737247999
arch,sysinfo,,,"x86_64",1333737247999
ws,sysinfo,,,"cocoa",1333737247999
locale,sysinfo,,,"en_US",1333737247999
processors,sysinfo,,,"8",1333737247999
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333737247999
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50b",1333737247999
java.specification.name,sysinfo,,,"Java Platform API Specification",1333737247999
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333737247999
java.specification.version,sysinfo,,,"1.6",1333737247999
java.vendor,sysinfo,,,"Apple Inc.",1333737247999
java.version,sysinfo,,,"1.6.0_29",1333737247999
java.vm.info,sysinfo,,,"mixed mode",1333737247999
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1333737247999
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333737247999
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333737247999
java.vm.specification.version,sysinfo,,,"1.0",1333737247999
java.vm.vendor,sysinfo,,,"Apple Inc.",1333737247999
java.vm.version,sysinfo,,,"20.4-b02-402",1333737247999
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1333737248003
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1333737248379
