what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021201268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021202295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021203376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021204675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021205966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021207284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021209038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021209433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021241541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334021245924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021248233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021251198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021252532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021252781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021253881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021254974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021255880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021256282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021302056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334021305984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021307140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021307971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021309052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021310204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021311265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021311670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021338129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334021346808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021354277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021360095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021361324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021361744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021397544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334021449940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334021451119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021462331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021463460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021463869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021503287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021634909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021636306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021636680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021663354
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334021755180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021755704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021767744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021871237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021879767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021880939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021881837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021882848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021883253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334021928893
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334021972638
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021972985
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021973086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022011271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334022012380
