what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752637108
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333752637233
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752637234
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752639355
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752639414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752649280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752649426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333752699353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333752703056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333752725270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333752736971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333752761549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752765149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752792028
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333752811805
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752812043
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752812100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752813876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752816474
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752817046
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333752819797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752821574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752822972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752824327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752825639
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752827878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752828806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752830062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752833557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752834597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752852945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752862150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752866365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752881127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752885457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752888405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333752901667
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333752906390
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752906875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333752906943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333753037413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753040598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753052821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753055308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753060477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753061956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753062960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753065234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753066760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753068854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753087024
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753089223
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753090234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753095317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753096375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753106198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753109322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753112252
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333753113196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753117446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753121410
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753124541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753126005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753136106
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333753141686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753141965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753143515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753146179
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753146179
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753147457
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753148264
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753148264
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333753149149
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753149428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753149486
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753150601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753151959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753221395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753228780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753237903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753241776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753247310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753250336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753255159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753273428
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753285598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753292620
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753293248
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753293248
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333753294153
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333753294153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753301400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753400379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333753404134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754027863
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754030102
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754030155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333754096906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333754142647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754156955
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333754161408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754161474
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754161692
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754161760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754163566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754174619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754176402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754213251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754248540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754251128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754251708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754254180
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754276576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333754395405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754441416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754444149
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1333754444262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333754464167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333754473286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333754507772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333754519568
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333754587778
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754592749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754592813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754614944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333754691990
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333754694376
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754694658
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754694727
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333754699498
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333754699756
