what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333774770697
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333774771525
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333774771525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333774777003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333774778330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333774779467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333774904957
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333774912200
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333774912246
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333774925267
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333774925571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333774925639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333775005985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333775011916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333775017445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333775020765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333775024723
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775032474
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775032769
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775032834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333775104507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333775111066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333775114459
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775116055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775117456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775119056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775121133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775166166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775166656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333775182329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775183687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775190560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775191552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775192650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775197472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775199514
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775200613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775201848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775230794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775233397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775235439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775236681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775238003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775240200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775290079
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775292688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775310112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775321463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775323499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775324342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333775396441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333775406958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775423132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775424955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333775426481
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775428078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775428340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775431130
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775432531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775432616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775434143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775462194
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775466628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775475418
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775476199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775481424
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775482489
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775483165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775484924
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775496708
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775496708
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775497522
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775497522
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775498595
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775498595
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775499740
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775499791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333775543215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775565279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775565412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333775616369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333775629385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333775641541
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775645947
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775645947
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775647380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775647424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775649973
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333775652807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775652913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775655148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775689754
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333775690935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775701781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775705166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775707662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775708776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775709805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775711637
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775713917
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333775761257
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333775761259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775763742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775765119
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333775765246
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1333775766075
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1333775766076
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1333775766077
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1333775766078
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1333775766083
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1333775766083
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1333775766084
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1333775766085
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1333775766085
